,Target
104899,0
9484,0
71806,0
64742,0
29932,0
60513,0
29345,0
61042,0
104721,0
18210,0
89345,0
80941,0
37678,0
16530,0
35756,0
70390,0
51346,0
60645,0
87798,0
110233,0
28799,0
121071,0
63745,0
79780,0
124733,0
84416,0
114918,0
89239,0
23266,0
111755,0
82220,0
26758,0
69425,0
130495,1
21115,0
88370,0
70541,0
49308,0
95135,0
4849,0
87038,0
128595,1
54917,0
74040,0
120277,0
73697,0
70945,0
58426,0
93265,0
9062,0
91431,0
116224,0
114444,0
42136,0
102554,0
48473,0
112432,0
10386,0
54920,0
27992,0
75232,0
102789,0
3293,0
18882,0
62469,0
127218,0
58559,0
100318,0
82897,0
36246,0
32269,0
12982,0
39634,0
38245,0
90137,0
115842,0
50224,0
112947,0
49684,0
89161,0
110503,0
117740,0
81746,0
93620,0
23967,0
105722,0
1878,0
18030,0
44111,0
120607,0
47007,0
58415,0
107211,0
96940,0
112368,0
51014,0
23357,0
104805,0
52993,0
16701,0
73357,0
116991,0
5805,0
122212,0
98461,0
52014,0
14846,0
121714,0
84645,0
12994,0
117052,0
65036,0
13737,0
41446,0
73668,0
118903,0
14472,0
6932,0
46218,0
83350,0
124143,0
129874,1
14654,0
13585,0
116080,0
59531,0
4697,0
8339,0
112810,0
25000,0
81731,0
62293,0
126196,0
113779,0
27314,0
124652,0
26255,0
106672,0
68582,0
105133,0
16877,0
34263,0
41720,0
59545,0
95460,0
42424,0
65207,0
106771,0
113482,0
69186,0
18219,0
117360,0
60317,0
30866,0
60467,0
80144,0
119975,0
76371,0
81727,0
43100,0
119952,0
36817,0
55017,0
67643,0
51231,0
119875,0
68454,0
54701,0
15599,0
106621,0
128126,1
2227,0
77787,0
16372,0
109095,0
1614,0
126817,0
8187,0
111064,0
114590,0
66117,0
40616,0
10171,0
113999,0
26386,0
115823,0
61512,0
32610,0
5138,0
39172,0
99310,0
131163,1
71274,0
13527,0
98349,0
127486,0
98326,0
33215,0
24039,0
15723,0
25823,0
122710,0
126927,0
51859,0
58560,0
21245,0
42749,0
11928,0
127190,0
9085,0
86055,0
90244,0
112604,0
98409,0
15266,0
122006,0
94275,0
95965,0
118287,0
105523,0
34984,0
108141,0
106003,0
64986,0
105623,0
115453,0
21637,0
121908,0
37804,0
6312,0
129673,1
13575,0
27759,0
114229,0
9391,0
17065,0
61371,0
31950,0
41974,0
2013,0
66085,0
66567,0
58624,0
55296,0
23875,0
41307,0
7998,0
75461,0
68796,0
44179,0
127380,0
1865,0
34325,0
79800,0
48583,0
24776,0
3015,0
91513,0
73149,0
98951,0
98552,0
18529,0
56737,0
47910,0
23001,0
10266,0
63243,0
24399,0
113944,0
10299,0
96839,0
78198,0
52185,0
90763,0
43728,0
75448,0
116699,0
72244,0
114771,0
61177,0
67908,0
116737,0
21960,0
15691,0
88222,0
51812,0
23993,0
64205,0
52986,0
104859,0
83308,0
4100,0
27918,0
6600,0
111566,0
111619,0
92811,0
14748,0
73215,0
102037,0
92657,0
9711,0
107894,0
111464,0
129866,1
50976,0
65868,0
84869,0
129217,1
3365,0
126405,0
17991,0
50004,0
122489,0
70134,0
122107,0
87377,0
10714,0
100912,0
82124,0
96602,0
9343,0
107431,0
94487,0
96533,0
18312,0
22105,0
24430,0
93755,0
126312,0
13197,0
118956,0
118331,0
103794,0
16102,0
112227,0
27993,0
96463,0
113714,0
128355,1
24764,0
4702,0
39151,0
70911,0
14090,0
72944,0
126374,0
14477,0
34749,0
18416,0
37983,0
16888,0
104045,0
46998,0
93602,0
54188,0
58167,0
69494,0
69140,0
24384,0
57916,0
15815,0
14586,0
82370,0
34821,0
84159,0
127090,0
23703,0
49517,0
130424,1
97543,0
6326,0
117315,0
54060,0
93681,0
122094,0
101169,0
126850,0
8243,0
37156,0
4603,0
26897,0
33372,0
128830,1
47814,0
37954,0
24824,0
106267,0
91842,0
109959,0
97705,0
119468,0
121873,0
6728,0
60715,0
125055,0
112570,0
28415,0
100214,0
117526,0
49957,0
36722,0
83614,0
59289,0
49195,0
81436,0
123116,0
126614,0
8703,0
43515,0
54370,0
29035,0
7780,0
7348,0
35973,0
9461,0
90842,0
10950,0
1130,0
2005,0
39841,0
30160,0
27304,0
82074,0
34008,0
119210,0
104414,0
4561,0
10853,0
61172,0
90128,0
9199,0
43563,0
35447,0
19275,0
115181,0
20696,0
104581,0
10279,0
105197,0
101125,0
32761,0
10146,0
73181,0
8401,0
60603,0
91089,0
101589,0
124787,0
38964,0
127107,0
72115,0
50097,0
48084,0
65027,0
30103,0
98252,0
86908,0
78588,0
16920,0
41288,0
16885,0
12279,0
80248,0
3185,0
9783,0
26384,0
114976,0
77404,0
101057,0
23281,0
80874,0
24693,0
29990,0
67191,0
15575,0
68048,0
94012,0
111274,0
95058,0
37285,0
26644,0
33029,0
122459,0
33446,0
58042,0
51251,0
29404,0
106861,0
106236,0
97332,0
106082,0
53557,0
113705,0
58058,0
11805,0
14988,0
36457,0
116966,0
47941,0
34347,0
46583,0
13542,0
9435,0
66878,0
99578,0
60181,0
91078,0
115584,0
84978,0
77867,0
3217,0
5648,0
31797,0
35800,0
10220,0
63492,0
63571,0
83866,0
2277,0
36654,0
27117,0
67161,0
7324,0
62848,0
16435,0
9660,0
101043,0
45092,0
67271,0
79203,0
37100,0
78151,0
70075,0
16444,0
82131,0
94412,0
13477,0
76106,0
114211,0
49509,0
50757,0
106233,0
75846,0
122622,0
75913,0
87931,0
83617,0
81181,0
16347,0
55287,0
35143,0
78648,0
104676,0
105219,0
44155,0
11677,0
92702,0
110047,0
89998,0
96728,0
59137,0
55544,0
49091,0
76905,0
37250,0
38033,0
52666,0
46372,0
30714,0
122215,0
42298,0
45727,0
84406,0
34394,0
108846,0
92708,0
51095,0
24434,0
43063,0
21088,0
90588,0
71995,0
90302,0
11274,0
6093,0
105417,0
90211,0
120350,0
114016,0
56297,0
114308,0
14800,0
110384,0
18986,0
94918,0
22549,0
42625,0
47349,0
23963,0
70226,0
54373,0
89117,0
61953,0
114683,0
62125,0
92478,0
60379,0
109875,0
114737,0
25373,0
105792,0
23206,0
3926,0
10196,0
65002,0
60279,0
80258,0
17040,0
115354,0
83491,0
129631,1
66154,0
58251,0
103477,0
67021,0
37178,0
110260,0
82582,0
85755,0
76059,0
628,0
69444,0
89972,0
35337,0
86753,0
58521,0
109994,0
7217,0
114531,0
74547,0
48315,0
49774,0
20678,0
46383,0
27480,0
51131,0
35533,0
28189,0
122978,0
117427,0
27271,0
66022,0
105560,0
120923,0
1233,0
104872,0
56642,0
341,0
14324,0
90575,0
85415,0
115968,0
9688,0
128065,1
20859,0
119898,0
120012,0
105545,0
82571,0
1032,0
51646,0
59477,0
131065,1
40419,0
32357,0
32566,0
75016,0
60494,0
624,0
112896,0
97560,0
77135,0
68793,0
19981,0
60335,0
33202,0
4995,0
95976,0
95059,0
67970,0
49270,0
64112,0
83654,0
96611,0
77833,0
99016,0
108091,0
49222,0
77094,0
9232,0
24351,0
114832,0
110207,0
104183,0
4473,0
117326,0
113580,0
92382,0
49894,0
16028,0
63176,0
84182,0
114014,0
126370,0
12686,0
49672,0
96957,0
67043,0
3765,0
121310,0
36407,0
45659,0
107373,0
131123,1
69268,0
46025,0
128729,1
43867,0
63008,0
85794,0
2253,0
88237,0
121795,0
79980,0
109443,0
44804,0
113691,0
23244,0
26786,0
71561,0
55286,0
127409,0
57267,0
58124,0
113173,0
100501,0
128054,1
54568,0
9286,0
15833,0
78168,0
25467,0
18873,0
116915,0
126247,0
107936,0
12602,0
5023,0
32532,0
57085,0
52995,0
1246,0
13153,0
51,0
90286,0
34799,0
74968,0
17997,0
4527,0
91887,0
87245,0
85138,0
27761,0
130682,1
115999,0
113602,0
51756,0
6350,0
80402,0
111485,0
70769,0
12577,0
64580,0
33912,0
16289,0
27971,0
70873,0
18860,0
92532,0
103885,0
13766,0
76348,0
99319,0
85849,0
2898,0
64017,0
114944,0
62296,0
57571,0
86622,0
13148,0
59370,0
62424,0
83354,0
93465,0
10423,0
53659,0
40584,0
20641,0
27069,0
26620,0
73685,0
85926,0
59565,0
9542,0
5597,0
72135,0
49665,0
67482,0
99162,0
89174,0
35392,0
29040,0
55115,0
27674,0
113987,0
24907,0
20015,0
50232,0
98167,0
119404,0
118707,0
117379,0
61550,0
111994,0
97209,0
6101,0
42018,0
72651,0
62049,0
106234,0
50588,0
3196,0
24926,0
51326,0
51317,0
96843,0
9802,0
45553,0
126171,0
1429,0
86142,0
95736,0
17005,0
124537,0
77713,0
50252,0
3491,0
34237,0
80907,0
98207,0
85308,0
36285,0
91691,0
110174,0
42905,0
67760,0
90027,0
47319,0
112664,0
113274,0
56702,0
74020,0
130068,1
8166,0
75387,0
65454,0
1285,0
65187,0
27791,0
120213,0
8665,0
105894,0
111868,0
78768,0
118159,0
30674,0
126576,0
66911,0
84607,0
53514,0
107683,0
106253,0
24091,0
81056,0
73704,0
80661,0
106769,0
83903,0
31,0
50974,0
49193,0
110680,0
36300,0
129407,1
34337,0
53301,0
44634,0
126559,0
91462,0
41299,0
561,0
126989,0
79438,0
84204,0
48710,0
129549,1
125807,0
109413,0
24665,0
93751,0
84972,0
87669,0
35814,0
39657,0
68717,0
71400,0
29919,0
9438,0
55599,0
109888,0
105447,0
18411,0
35249,0
128474,1
126045,0
109311,0
3090,0
107133,0
63635,0
86669,0
52288,0
46805,0
75593,0
97753,0
120879,0
76757,0
103397,0
115463,0
39249,0
63460,0
128425,1
56320,0
39730,0
13768,0
6545,0
72712,0
68162,0
55558,0
97090,0
20947,0
10891,0
51871,0
104199,0
58139,0
78405,0
7605,0
63998,0
114795,0
29678,0
63278,0
60756,0
23574,0
41886,0
45209,0
106248,0
22827,0
86384,0
73810,0
94033,0
31089,0
51174,0
38165,0
36549,0
63613,0
114373,0
91405,0
34702,0
47828,0
74225,0
119287,0
117967,0
24801,0
22944,0
91867,0
91592,0
43977,0
106917,0
69917,0
28768,0
87007,0
37829,0
12065,0
82265,0
85610,0
57795,0
111882,0
94238,0
38127,0
6839,0
38131,0
82845,0
91512,0
4159,0
68341,0
10804,0
39732,0
104742,0
33584,0
9451,0
90505,0
69826,0
69110,0
43972,0
14560,0
44178,0
77790,0
17269,0
60668,0
106802,0
119057,0
24404,0
99338,0
1327,0
103001,0
120707,0
121488,0
104628,0
128527,1
24721,0
104175,0
14578,0
981,0
30484,0
52387,0
121035,0
84608,0
40165,0
36298,0
47426,0
66150,0
4847,0
73263,0
95984,0
56959,0
53390,0
42708,0
31492,0
20746,0
66460,0
41431,0
87248,0
36672,0
12876,0
20945,0
48278,0
82227,0
9873,0
122960,0
122512,0
39878,0
92662,0
104039,0
97267,0
46243,0
110203,0
44306,0
110821,0
12870,0
70652,0
45559,0
87905,0
124948,0
117369,0
127356,0
14626,0
97107,0
9226,0
23365,0
30406,0
3582,0
99922,0
48836,0
110447,0
101375,0
57572,0
50665,0
80577,0
123394,0
85949,0
12529,0
114697,0
99370,0
24131,0
124270,0
83343,0
17336,0
129568,1
28283,0
16157,0
46407,0
123393,0
92601,0
54541,0
31677,0
2051,0
118512,0
10818,0
104898,0
97225,0
56935,0
6644,0
52848,0
93798,0
20470,0
89890,0
62454,0
65073,0
126808,0
47868,0
58141,0
14352,0
2284,0
107985,0
101380,0
53472,0
25479,0
21766,0
58134,0
127940,1
116436,0
69439,0
114632,0
108448,0
113823,0
120875,0
71718,0
8177,0
108552,0
28448,0
125540,0
42187,0
70784,0
117495,0
5294,0
55497,0
34165,0
24667,0
26517,0
36805,0
79514,0
33834,0
33214,0
58132,0
126169,0
52084,0
49294,0
27163,0
97302,0
93695,0
110472,0
12613,0
14790,0
40969,0
124358,0
82714,0
95883,0
62568,0
8986,0
33701,0
107146,0
69795,0
34322,0
113641,0
16186,0
57097,0
27778,0
36363,0
103052,0
115989,0
126873,0
93638,0
101849,0
565,0
7011,0
96345,0
100041,0
101471,0
36760,0
72920,0
103713,0
35294,0
1384,0
97404,0
18534,0
95245,0
84171,0
117320,0
67382,0
96344,0
109056,0
72168,0
34883,0
71147,0
76236,0
118701,0
38860,0
46135,0
112801,0
6630,0
85524,0
110641,0
103626,0
117232,0
99679,0
106990,0
94759,0
110978,0
83894,0
59737,0
51396,0
113918,0
120919,0
44447,0
64550,0
53665,0
104497,0
116689,0
107136,0
66634,0
28101,0
110438,0
48993,0
28993,0
21727,0
111289,0
106933,0
79833,0
78483,0
74193,0
32359,0
114414,0
128062,1
65786,0
100858,0
98052,0
46205,0
105150,0
11864,0
68569,0
3923,0
17647,0
99444,0
92261,0
109943,0
775,0
122763,0
108337,0
110485,0
41340,0
103429,0
11279,0
58850,0
13065,0
79968,0
112990,0
71918,0
84913,0
107724,0
92896,0
83205,0
88372,0
35668,0
68248,0
119577,0
100619,0
70100,0
48047,0
4605,0
6491,0
28298,0
7187,0
96201,0
76125,0
8230,0
107432,0
103205,0
121650,0
7954,0
15238,0
14267,0
1611,0
95642,0
72104,0
90150,0
111395,0
63836,0
104528,0
94160,0
44072,0
76786,0
54614,0
51203,0
106506,0
83122,0
61664,0
35354,0
1253,0
40524,0
107740,0
122001,0
126595,0
89201,0
79574,0
89640,0
128535,1
59005,0
74674,0
98460,0
127907,1
130974,1
110651,0
130250,1
6890,0
127374,0
91057,0
38310,0
7889,0
120758,0
67114,0
87424,0
102672,0
51345,0
115689,0
94590,0
78449,0
15250,0
127765,0
119104,0
17853,0
69162,0
29788,0
121608,0
17251,0
51674,0
64932,0
25995,0
99854,0
23105,0
126308,0
85015,0
45352,0
72343,0
97692,0
11332,0
85685,0
113394,0
52947,0
85713,0
123175,0
48262,0
99746,0
104647,0
111057,0
16287,0
118323,0
34442,0
86675,0
39174,0
62039,0
15041,0
42430,0
79287,0
4735,0
20150,0
59619,0
111361,0
66662,0
108939,0
20836,0
130397,1
127972,1
51352,0
55669,0
126209,0
78621,0
4861,0
32632,0
74921,0
21457,0
10427,0
69532,0
47365,0
64462,0
20130,0
113001,0
18989,0
35556,0
78489,0
118106,0
37447,0
78756,0
39876,0
8452,0
80183,0
83747,0
24350,0
26693,0
47953,0
72393,0
85988,0
10349,0
119626,0
88645,0
112314,0
109257,0
27412,0
114808,0
36476,0
60577,0
62385,0
93835,0
13828,0
90964,0
102475,0
114298,0
53981,0
128226,1
117115,0
48773,0
84594,0
91053,0
16934,0
66625,0
31375,0
79662,0
97804,0
12518,0
97498,0
15864,0
121112,0
103639,0
35983,0
112854,0
46094,0
69168,0
59800,0
24159,0
8973,0
102514,0
53559,0
22504,0
57268,0
25637,0
121839,0
79823,0
93461,0
130496,1
6440,0
2255,0
28551,0
73440,0
25603,0
18896,0
18667,0
1584,0
91771,0
13938,0
88101,0
82618,0
17721,0
21046,0
31543,0
116417,0
29824,0
18669,0
62386,0
66737,0
51064,0
104481,0
110042,0
87268,0
37342,0
32472,0
105510,0
71260,0
86845,0
101878,0
2302,0
27103,0
86703,0
112644,0
111469,0
109382,0
21734,0
114840,0
120753,0
12729,0
86792,0
119477,0
107072,0
48310,0
119733,0
129374,1
64793,0
87169,0
48575,0
100315,0
28227,0
14978,0
4985,0
21921,0
99566,0
32603,0
52425,0
126114,0
110358,0
62074,0
27177,0
64968,0
82682,0
110071,0
102077,0
130275,1
7122,0
9001,0
74423,0
95784,0
4312,0
36009,0
59639,0
29272,0
101694,0
67901,0
31997,0
24574,0
21487,0
123454,0
32890,0
113425,0
31208,0
117100,0
67784,0
12433,0
39956,0
5402,0
91896,0
79602,0
54272,0
94990,0
15271,0
71235,0
26243,0
52391,0
4682,0
115361,0
86460,0
30153,0
31394,0
45939,0
23191,0
79339,0
99148,0
25417,0
112446,0
86829,0
82201,0
107252,0
83776,0
76453,0
80860,0
9878,0
17098,0
79161,0
99989,0
85425,0
123536,0
18698,0
117086,0
96815,0
78666,0
14928,0
126495,0
84553,0
120950,0
69971,0
103451,0
17605,0
120305,0
54596,0
127650,0
83980,0
7364,0
21358,0
16727,0
15445,0
118980,0
22707,0
110426,0
52727,0
110909,0
110599,0
14961,0
69343,0
45351,0
78652,0
89770,0
806,0
42828,0
44475,0
46839,0
93640,0
25037,0
4009,0
59028,0
6070,0
118948,0
26022,0
77220,0
60307,0
60931,0
21446,0
4366,0
22640,0
125846,0
72083,0
67992,0
125549,0
9299,0
131081,1
78472,0
118555,0
15667,0
32402,0
52560,0
29676,0
123419,0
13667,0
74294,0
68206,0
53777,0
20911,0
12022,0
67928,0
54436,0
79419,0
107555,0
73419,0
70785,0
17128,0
64181,0
109520,0
92843,0
3208,0
122725,0
23431,0
98584,0
49466,0
18031,0
38616,0
6920,0
10320,0
65580,0
92412,0
57087,0
105538,0
98523,0
97201,0
72800,0
96063,0
111591,0
60888,0
109173,0
23924,0
82868,0
33480,0
51135,0
51611,0
70089,0
126887,0
4879,0
83133,0
18472,0
43749,0
40752,0
51436,0
76583,0
106361,0
98852,0
49241,0
10877,0
122092,0
29951,0
32020,0
93233,0
50570,0
61802,0
130953,1
112381,0
5265,0
11508,0
53858,0
32638,0
115818,0
20571,0
102251,0
35561,0
84631,0
120695,0
56190,0
115917,0
81381,0
89253,0
102953,0
63682,0
130313,1
68959,0
40898,0
90275,0
95228,0
12475,0
1333,0
84723,0
69491,0
112258,0
6901,0
129095,1
116193,0
57885,0
32543,0
113790,0
43668,0
121494,0
64360,0
87133,0
39836,0
73609,0
42123,0
119986,0
40403,0
88027,0
75524,0
108599,0
103538,0
128943,1
53982,0
18639,0
21793,0
63242,0
28752,0
112744,0
96922,0
82810,0
24578,0
24633,0
8895,0
128540,1
87708,0
51285,0
7567,0
73852,0
471,0
91582,0
91480,0
17080,0
56215,0
62202,0
4484,0
23104,0
74453,0
96549,0
91922,0
45669,0
10461,0
69293,0
61273,0
3858,0
51723,0
67452,0
494,0
20950,0
90181,0
75714,0
73355,0
92001,0
99183,0
50413,0
68773,0
75356,0
24447,0
124697,0
12753,0
70443,0
82648,0
20483,0
127505,0
85898,0
112887,0
115773,0
15284,0
88461,0
904,0
97198,0
122669,0
55183,0
66441,0
77160,0
106927,0
77529,0
2962,0
33932,0
15097,0
32191,0
92854,0
51848,0
81980,0
70558,0
94040,0
89229,0
39918,0
36479,0
81919,0
49924,0
119351,0
72849,0
106723,0
22609,0
102450,0
60126,0
126458,0
84446,0
124879,0
52332,0
84460,0
100113,0
108005,0
113444,0
60328,0
68215,0
65360,0
54816,0
29458,0
57811,0
88364,0
78049,0
78986,0
96194,0
16021,0
66545,0
90341,0
103728,0
102502,0
130300,1
70555,0
12901,0
126222,0
73751,0
84391,0
84346,0
12927,0
130614,1
105459,0
114477,0
10871,0
107190,0
21583,0
12358,0
71562,0
59350,0
93105,0
66097,0
20823,0
110239,0
68983,0
58945,0
102929,0
67674,0
64998,0
46523,0
743,0
3489,0
98498,0
108809,0
2283,0
29652,0
117305,0
70395,0
11932,0
31242,0
120819,0
103874,0
70002,0
11897,0
98433,0
5737,0
56518,0
111652,0
52820,0
74867,0
31525,0
130109,1
21473,0
2714,0
36793,0
90817,0
97545,0
123267,0
33102,0
84180,0
98651,0
48033,0
14659,0
74316,0
99974,0
11847,0
63494,0
37497,0
46287,0
16503,0
28145,0
17912,0
98675,0
41826,0
46706,0
107818,0
96158,0
101847,0
25215,0
96925,0
81615,0
28693,0
14532,0
65126,0
51469,0
9275,0
128552,1
83670,0
63993,0
30986,0
95139,0
19442,0
222,0
14302,0
34858,0
80701,0
80027,0
79484,0
63703,0
25852,0
88377,0
22661,0
2548,0
14705,0
28113,0
90060,0
98583,0
113617,0
59274,0
3097,0
56468,0
83271,0
41521,0
27118,0
96804,0
56310,0
27840,0
72587,0
34633,0
97496,0
107288,0
31974,0
61788,0
114834,0
124924,0
48633,0
99592,0
100655,0
73993,0
61069,0
12163,0
12309,0
124036,0
10123,0
68144,0
68586,0
4146,0
78638,0
91252,0
105419,0
20670,0
104803,0
80710,0
78012,0
87537,0
4273,0
33504,0
110329,0
105051,0
85910,0
60505,0
43021,0
91440,0
65608,0
117607,0
38210,0
65243,0
33384,0
102234,0
52236,0
3285,0
6333,0
91940,0
115436,0
67702,0
105231,0
36056,0
68412,0
93674,0
15285,0
101207,0
17027,0
104363,0
62896,0
31495,0
16231,0
83526,0
72746,0
109351,0
52525,0
117622,0
30963,0
21733,0
108936,0
128102,1
52941,0
44706,0
28156,0
95509,0
63573,0
56002,0
96787,0
937,0
28331,0
40803,0
36966,0
20757,0
55120,0
58350,0
99558,0
61494,0
124011,0
105225,0
3189,0
15307,0
103342,0
38242,0
3754,0
109343,0
58952,0
120108,0
8233,0
112428,0
128679,1
4547,0
9887,0
102874,0
31824,0
118190,0
18322,0
47180,0
43079,0
98144,0
57593,0
91497,0
122031,0
50987,0
24469,0
67565,0
74803,0
86182,0
25778,0
104440,0
100665,0
92875,0
45261,0
102743,0
8052,0
98389,0
24240,0
87295,0
101822,0
14927,0
23576,0
3604,0
98979,0
23260,0
123884,0
15115,0
53819,0
81654,0
27218,0
59542,0
106185,0
6552,0
9165,0
52345,0
79620,0
100555,0
60848,0
96293,0
5659,0
115669,0
48343,0
13607,0
69196,0
58607,0
21576,0
116841,0
122545,0
15,0
99224,0
111623,0
27214,0
74677,0
1413,0
16492,0
44652,0
38466,0
19101,0
129399,1
86952,0
109582,0
80041,0
9242,0
109601,0
44816,0
41550,0
8067,0
123882,0
14943,0
59024,0
7848,0
70994,0
6156,0
118076,0
79041,0
84358,0
57211,0
127310,0
14268,0
22654,0
101636,0
23037,0
27930,0
26166,0
51540,0
15810,0
111061,0
23578,0
100445,0
68460,0
110059,0
96700,0
101074,0
83220,0
49432,0
59381,0
84434,0
27664,0
82860,0
94993,0
103330,0
54711,0
69414,0
7682,0
122207,0
52989,0
37815,0
59528,0
66235,0
68813,0
128694,1
13341,0
28748,0
31637,0
11870,0
81807,0
123708,0
6293,0
44911,0
6147,0
5315,0
45246,0
6191,0
77262,0
95725,0
93497,0
38894,0
33756,0
13871,0
25400,0
76679,0
43006,0
126126,0
47191,0
99417,0
62189,0
92173,0
129122,1
33724,0
73622,0
41503,0
78693,0
62911,0
20366,0
54843,0
41019,0
107676,0
65082,0
77015,0
101369,0
101743,0
98293,0
109428,0
109499,0
103891,0
102773,0
127653,0
65772,0
127837,1
55764,0
55385,0
109722,0
39313,0
17554,0
19761,0
111497,0
88961,0
9367,0
59333,0
28221,0
119239,0
99238,0
82240,0
109955,0
20956,0
73035,0
27694,0
105665,0
31002,0
123156,0
45250,0
90781,0
38337,0
76563,0
57330,0
117981,0
52077,0
121675,0
122914,0
45379,0
6956,0
33350,0
84758,0
127009,0
128563,1
22303,0
105195,0
4265,0
34240,0
113338,0
83841,0
33867,0
125657,0
90947,0
80239,0
68708,0
83500,0
11967,0
41420,0
47448,0
86036,0
80073,0
42846,0
22362,0
29317,0
73411,0
87542,0
102358,0
38059,0
84637,0
27511,0
29415,0
121106,0
9658,0
51746,0
126626,0
105550,0
32627,0
59552,0
74752,0
67602,0
8603,0
82269,0
21800,0
47140,0
83574,0
113630,0
2558,0
4350,0
32576,0
30428,0
15776,0
49219,0
117493,0
115388,0
79703,0
27378,0
23892,0
43776,0
46824,0
49319,0
14481,0
34131,0
82145,0
110880,0
81184,0
3565,0
43681,0
128503,1
86002,0
118657,0
39020,0
110090,0
93832,0
13754,0
86871,0
77257,0
119108,0
88179,0
85716,0
52815,0
45968,0
27797,0
112889,0
57080,0
111895,0
108436,0
129786,1
800,0
20085,0
70806,0
89135,0
108691,0
64795,0
6842,0
127095,0
61080,0
62592,0
121444,0
127830,1
116173,0
30538,0
64257,0
128821,1
43348,0
112299,0
125396,0
104593,0
29591,0
32772,0
27976,0
94928,0
23126,0
18204,0
76463,0
80898,0
42060,0
93498,0
125763,0
64922,0
86217,0
1462,0
108707,0
71721,0
7255,0
84660,0
8311,0
46892,0
5902,0
18833,0
97675,0
110327,0
86123,0
65634,0
52681,0
77166,0
77116,0
131156,1
78718,0
111384,0
56120,0
60897,0
7878,0
77604,0
109395,0
49322,0
42379,0
63918,0
27572,0
3444,0
16696,0
32406,0
41498,0
1994,0
99777,0
22378,0
5314,0
73480,0
28127,0
12554,0
42243,0
44827,0
93366,0
111021,0
115506,0
128984,1
10011,0
89438,0
30567,0
128572,1
26472,0
79079,0
120479,0
120609,0
39370,0
95566,0
54039,0
102892,0
17064,0
41114,0
70235,0
34295,0
81007,0
120177,0
78866,0
116014,0
64134,0
22644,0
64947,0
61918,0
88774,0
90523,0
112781,0
31792,0
9607,0
103136,0
9201,0
60507,0
123671,0
77058,0
121896,0
2341,0
77133,0
63534,0
38229,0
123792,0
9328,0
31326,0
24085,0
2466,0
67910,0
5635,0
9603,0
27152,0
21363,0
6751,0
30527,0
97474,0
114484,0
88699,0
80366,0
64840,0
99375,0
37625,0
107626,0
35044,0
32771,0
32122,0
47243,0
89335,0
59597,0
117348,0
70640,0
71343,0
9140,0
30919,0
56227,0
81432,0
82040,0
77541,0
44602,0
37582,0
52832,0
15968,0
110687,0
50143,0
117678,0
6385,0
5561,0
89603,0
122809,0
100520,0
78274,0
126884,0
49724,0
114903,0
20252,0
78544,0
31140,0
72234,0
115217,0
122422,0
111324,0
40730,0
51782,0
66109,0
70628,0
60780,0
127228,0
39762,0
23843,0
118132,0
35531,0
123233,0
34528,0
91949,0
71763,0
1592,0
22984,0
75822,0
4973,0
55222,0
1473,0
101576,0
81138,0
10442,0
31867,0
54546,0
123253,0
93573,0
114351,0
74667,0
127196,0
37078,0
110321,0
41717,0
70082,0
112065,0
97350,0
31006,0
81052,0
65014,0
52713,0
60259,0
48978,0
81002,0
119198,0
104449,0
84084,0
111032,0
39127,0
32170,0
2950,0
88476,0
88927,0
103219,0
52392,0
60405,0
97524,0
65062,0
25186,0
72522,0
129427,1
32925,0
31903,0
1827,0
114700,0
32860,0
70083,0
65323,0
57637,0
103692,0
45101,0
22335,0
100592,0
102268,0
130359,1
65820,0
91327,0
90283,0
119701,0
74109,0
1803,0
77469,0
59900,0
88479,0
26623,0
9481,0
15622,0
54025,0
94439,0
55775,0
78108,0
30290,0
108132,0
24005,0
58035,0
91186,0
5008,0
35341,0
77507,0
27201,0
105719,0
28377,0
29131,0
45629,0
126255,0
83641,0
37070,0
130056,1
100927,0
51670,0
49717,0
121522,0
52897,0
128023,1
127902,1
95747,0
112070,0
14669,0
34055,0
21348,0
99913,0
17820,0
59376,0
51026,0
48333,0
32487,0
88614,0
35671,0
35750,0
108154,0
56340,0
101983,0
55909,0
66358,0
45276,0
34396,0
3986,0
109695,0
121731,0
125282,0
2497,0
64807,0
114757,0
2918,0
66443,0
2173,0
1480,0
115308,0
4934,0
34949,0
111741,0
52333,0
30706,0
119121,0
32134,0
106641,0
40500,0
24989,0
25154,0
88081,0
49809,0
102043,0
75234,0
123015,0
81460,0
80498,0
103411,0
32249,0
59230,0
88537,0
25027,0
97421,0
40525,0
38799,0
927,0
70368,0
33330,0
28750,0
125816,0
34937,0
76589,0
1680,0
118953,0
58252,0
